id,tweet,label
1.58e+18, nah harus gitu gonggongan mu njing ali yg semangat ayoo njing semangat klu jdi anjing piaranku yaah,dukungan
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18,setelah 40 tahun gereja gpib pelita jakarta akhirnya mendapat bantuan operasional tempat ibadah boti di bawah kepemimpin,tidak mendukung
1.58e+18,tentunya 99 rakyat indonesia sudah pasti mendukung bapak ex gubernur dki menjadi presiden ri 20241 yg tidak mendukung biasanya londo ireng benalu demokrasi buzzerp kelaparan dan kaum zindiq indonesiamemanggiljkwingkarjanji ,dukungan
1.58e+18,bapak christoforus rea tokoh ummat katolik namanya dicatut untuk gelar bapak toleransi beragama unt anies baswedandia,netral
1.58e+18,tidak masalahnanti juga mengerucut memilih yg terbaikdan lagi koalisi pemerintah belum memutuskan capres kita masih sibuk kerjaanda merasa pinter tapi bodohmau pd pks dan nasdem bareng an mencalonkan wan ambruk emang masalah ,dukungan
1.58e+18,  ya tentu saja ahoker,tidak mendukung
1.58e+18,puji kinerja anies baswedan mendagri insyaallah dapat pahala berlimpah ,netral
1.58e+18,anies baswedan tak menyangka ribuan masyarakat jakarta hadiri momen perpisahannya,tidak mendukung
1.58e+18,sesepuh golkar akbar tanjung tegas tak dukung anies baswedan di pilpres 2024 ,tidak mendukung
1.58e+18,zaman anies baswedan rakyat sangat dimudahkansaking mudahnya rakyat tidak perlu datang hanya ngadu lewat hp atau set,tidak mendukung
1.58e+18,masha allahnext presiden yamankaum ini emang parah baet dahhlyg sudah dibangun di era jokowi diklaim,dukungan
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18, burhanuddin muhtadi ma phddirektur eksekutif ipikalau teori pendulum itu berlaku sampai,tidak mendukung
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18,aktivis anies baswedan jadikan jakarta maju seperti kota di eropa ,dukungan
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18, horee jakarta sudah buang hajat ,dukungan
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18, gimana kabar beritanya ijazah palsunya presiden jokowi kok sudah adem ayem padahal rakyat indonesia menunggu postingan ijazah palsu milik presiden jokowi atau jangan2 ali baba takut masuk hotel prodeo nemani bambang tri apa ndak kasihan,tidak mendukung
1.58e+18,anies baswedan bangsat janji kau tidak kau tepatikepulauan bangka belitunganiesnasdemout tenggelamkannasdem tengge,dukungan
1.58e+18,anies baswedan orang baik harus mau masuk politikindonesiamemanggilanies aniespresiden2024,tidak mendukung
1.58e+18, insya allah pak anies baswedan ri 1 2024 aamiin ,dukungan
1.58e+18, orang ini beneran orang nya pak jokowikita liat dia di tarik sbg kasetpres saat pak jokowi gubernur dia menja,dukungan
1.58e+18,warga kota makassar menyambut pelepasan gubernur dki anies baswedan kini menjadi calon presiden 20242029 dengan kelili,tidak mendukung
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18,kenduri rakyat jarnas anies baswedan memggelar tumpengan dukung anies capres 2024kenduri rakyat dilaksanakan serentak,tidak mendukung
1.58e+18, buang2 tenaga ngamuk2 mending ngopi bro pak anies baswedan sehat sllu salam sehat dan bahagia buat kang tohir ,tidak mendukung
1.58e+18,hadiah dari untuk anies baswedan yg telah berlaku adil terhadap seluruh masyarakat selama menjadi gubernur,dukungan
1.58e+18, titipan kacungbukan pilihan warga jakarta,dukungan
1.58e+18,jogja kandang ganjar sdh tergerus oleh anies baswedan ,tidak mendukung
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,izinkan foto ini yang berceritaindonesiamemanggilanies ,tidak mendukung
1.58e+18,seluruh kepala suku adat papua dan papua barat pastikan kemenangan anies baswedan di pilpres 2024 dn batalkan dob papu,dukungan
1.58e+18, kwekkwek ,tidak mendukung
1.58e+18,tgl 30 oktober silahkan merapat ke yogyakarta,dukungan
1.58e+18,ratusan nelayan di indramayu deklarasi dukung anies baswedan presiden 2024 1610 ,tidak mendukung
1.58e+18,  insya allah pak anies baswedan presiden ri 2024 hanya kecurangan yang akan mengalahkan beliau,dukungan
1.58e+18,masyaallahdisambut meriah oleh warga jakarta terima kasih pak anies baswedan semoga sehat selalu dan senantiasa,tidak mendukung
1.58e+18,kenduri rakyat jarnas anies baswedan memggelar tumpengan dukung anies capres 2024kenduri rakyat dilaksanakan serentak,tidak mendukung
1.58e+18, kita semua berharap kebaikan dari seorang yang baik seperti anies baswedan jangan hanya menung,dukungan
1.58e+18,hapus keraguan dengan anies baswedan the jakmania terima kasih sudah menjadi bapak kami terima kasih stadionnya ,tidak mendukung
1.58e+18,saatnya dukung anies baswedan indonesiamemanggil sudahsaatnyaanies sudahsaatnyawiswayahe ,netral
1.58e+18,partai koalisi pemerintah 82 suaranya di parlemen dari 7 partai saat pencapresan tak mau bersatu mereka ingin sendiri,dukungan
1.58e+18,ucapan terima kasih satriadi gunawan selaku kepala dinas penanggulangan kebakaran dan penyelamatan provinsi dki jakarta k,dukungan
1.58e+18, itu kan mau lu pak tua ,tidak mendukung
1.58e+18,warga kota makassar menyambut pelepasan gubernur dki anies baswedan kini menjadi calon presiden 20242029 dengan kelili,tidak mendukung
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,kota impian saya 20 tahun lalu kini terwujud terima kasih pak anies baswedan ,netral
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18,silakan reply dengan gambar atau video yang kelen sukai dari acara perpisahan anies baswedan di hari kemarin ditambah tagar ,dukungan
1.58e+18, hello  amp  multistrada have to refloat shares to 75 at max 2 years in which in this case 21 may 2021 til now there is no action michelin please honour and fullfiled the regulation pojk no3pojk042021 ojk please protect the investors,tidak mendukung
1.58e+18, bosmu gak ngapa ngapain ,tidak mendukung
1.58e+18,aktivis anies baswedan jadikan jakarta maju seperti kota di eropa ,dukungan
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18, kok gak ada gambar hasil kerja soal sumur resapan dan naturalisasibambu getahsepatu dan peti matiapa itu bukan karya pak anies yamaaf cuman bertanya aja,tidak mendukung
1.58e+18,sinyal buat koalisi ak2412 oktoober 2022jenderal andika perkasa saya belum pernah ketemu blm komunikasi14 oktober 20,tidak mendukung
1.58e+18,kamhar lakumani sebut anies baswedan sudah penuhi janji kampanye tanpa masuk goronggorong,dukungan
1.58e+18,ratusan nelayan di indramayu deklarasi dukung anies baswedan presiden 2024 1610 ,tidak mendukung
1.58e+18,cuma 2 perahu ngakunya ratusan ,dukungan
1.58e+18,bersepeda dari rumah anies baswedan tiba di balai kota disambut ribuan massa teriakan presiden menggema ,tidak mendukung
1.58e+18,ratusan nelayan di indramayu deklarasi dukung anies baswedan presiden 2024 1610 ,tidak mendukung
1.58e+18, tugu sepatu gmn kabarpohon yg di tebang di monas udah di sehat kan blm,tidak mendukung
1.58e+18,tgl 30 oktober silahkan merapat ke yogyakarta,dukungan
1.58e+18,foto gubernur dki jakarta anies baswedan menghadiri acara perpisahannya di balai kota jakarta di atas panggung anies meny,dukungan
1.58e+18,tgl 30 oktober silahkan merapat ke yogyakarta,dukungan
1.58e+18,membenahi ibukota negara telah usai sekarang saatnya membenahi indonesia secara keseluruhan 5 tahun memimpin di jakar,tidak mendukung
1.58e+18,ucapan terima kasih satriadi gunawan selaku kepala dinas penanggulangan kebakaran dan penyelamatan provinsi dki jakarta k,dukungan
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18,untuk menjadikan indonesia lebih baik maka orangorang baik harus mau terjun ke dunia politikhal itu disampaikan anie,dukungan
1.58e+18, kerja kerja kerjataulahmaksudnyapodo kae,netral
1.58e+18,hanya pandai omdo ajakelebihan bayar dn php ,tidak mendukung
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18,forum kabah membangun siap bawa anies baswedan capres 2024 pimpin perubahan indonesia ,dukungan
1.58e+18,pemprov dki berhasil mengatasi masalah transportasi banjir dan kemacetan bersama masyarakat pakar swasta dan ngo sima,tidak mendukung
1.58e+18,rakyat tahu mana pemimpin yg baik jujur amanah tidak memperkaya diri sendiri dan berpihak pada rakyat kecilsaya,tidak mendukung
1.58e+18,partai koalisi pemerintah 82 suaranya di parlemen dari 7 partai saat pencapresan tak mau bersatu mereka ingin sendiri,dukungan
1.58e+18,valid tiap hr qu bca fitnahan dan caci maki di tl buat anies baswedansmg allah swt slalu melancarkan urusan org baik di,tidak mendukung
1.58e+18, apakah arus bawah gerindra berbelok ke anies sebuah hal yang sangat menarik untuk di amati dan analisis secara politik,dukungan
1.58e+18,wow warga jateng gelar acara dukungan ingin merasakan dipimpin anies baswedan,dukungan
1.58e+18,pecahperpisahan pak anies baswedan dengan warga jakarta terimakasihpakanies indonesiamemanggil ,dukungan
1.58e+18,udah gak sabar tunggu pak anies jadi presiden aniespresiden2024 ,dukungan
1.58e+18,anies baswedan tak menduga ribuan warga jakarta hadiri perpisahan dirinya ,dukungan
1.58e+18,ada apa dengan anies baswedan ini baru pertama kali terjadi di indonesia bahkan dunia maaf kalau saya salah  dimana pa,dukungan
1.58e+18,yang sabar ya buzz allah sedang menunjukkan jalan perubahan untuk indonesia insyaaa allah ,tidak mendukung
1.58e+18, we all wish goodness from a good person like anies baswedan dont just wait and let him fight alone for your fu,dukungan
1.58e+18,helmi pelis ingat ye peringatan bajir yang menghabiskan apbd dki toa itu manual apa digital ,dukungan
1.58e+18, nasi pecel udh kebagian semua ,tidak mendukung
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,ratusan nelayan di indramayu deklarasi dukung anies baswedan presiden 2024 1610 ,tidak mendukung
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,sejak kemarin anies baswedan bukan lagi gubernur indonesiaanies baswedan telah menjelma menjadi gubernur duniaindo,tidak mendukung
1.58e+18,pak anies meninggalkan jakarta dg hati lapang beliau percaya pak jokowi telah memilih org yg tepat seorang teknokrat yg,dukungan
1.58e+18,hati nurani anies baswedan telah mati di saat jakarta berduka dia sibuk deklarasikepulauan bangka belitunganiesnasd,tidak mendukung
1.58e+18,sejak kemarin anies baswedan bukan lagi gubernur indonesiaanies baswedan telah menjelma menjadi gubernur duniaindo,tidak mendukung
1.58e+18,aktivis anies baswedan jadikan jakarta maju seperti kota di eropa ,dukungan
1.58e+18,ketua umum partai nasdem surya paloh menegaskan bahwa partainya siap menghadapi tantangan berupa fit berita menarik ,tidak mendukung
1.58e+18,sinyal buat koalisi ak2412 oktoober 2022jenderal andika perkasa saya belum pernah ketemu blm komunikasi14 oktober 20,tidak mendukung
1.58e+18,orang ini nampaknya lupa kalau jakarta itu sudah berubah dibandingkan jakarta sebelum diubah oleh sebuah kenyataan nyata,dukungan
1.58e+18,apakah anies baswedan itu terbaik ini bisa jd perdebatanrk jg baiktgb jg baiktp ada hal yg ga bisa dihitung matematis yaitu kharisma pilihan yg membandingkan dg pemerintahan skrg itu lbh fairkt hrs belajar lg demokrasi tanpa caci maki mengkritisi kebijakan bkn personal,dukungan
1.58e+18, presiden yang ke 2024 ,dukungan
1.58e+18,luar biasa masyarakat purwakarta menyambut calon presiden 20242029 mas anies baswedan ,tidak mendukung
1.58e+18, ngelapor langsung ke balaikotadisana kena tai episode ahok,dukungan
1.58e+18,anies baswedan tidak terburuburu menentukan cawapres,dukungan
1.58e+18,ratusan nelayan di indramayu deklarasi dukung anies baswedan presiden 2024 1610 ,tidak mendukung
1.58e+18,pmi kok ikut ikutan main politik galang dukungan anies baswedan siapa ini dalangnya apakah dana pmi untuk kegiatan po,dukungan
1.58e+18, kadrun adalah antitesa cebong dunia terbalik adalah punya kadrun mania,tidak mendukung
1.58e+18,kamhar lakumani sebut anies baswedan sudah penuhi janji kampanye tanpa masuk goronggorong,dukungan
1.58e+18,momen haru saat anies baswedan peluk heru budi usai pelantikan pj gubernur dki ,dukungan
1.58e+18, setuju p3 gabung,dukungan
1.58e+18,bukan di atas jep mewah beliau hanya bersepeda barakallah kami akan antar pak anies baswedan menuju ri1 ,dukungan
1.58e+18,kenduri rakyat jarnas anies baswedan memggelar tumpengan dukung anies capres 2024kenduri rakyat dilaksanakan serentak,tidak mendukung
1.58e+18,tidak ringan permasalahan di jakarta sangat kompleks sekali tapi bapak anies bisa menyelesaikan ujar mendag tito kar,tidak mendukung
1.58e+18, siapapun yg jadi presiden yang akan datang capee dehbayar utangfull konflikmensiunkan buzzerphadehhhh ruwet deh ruwet,dukungan
1.58e+18,mau jadi pendamping anies baswedan di pilpres 2024 ini tiga kriteria yang disodorkan anies baswedan ,dukungan
1.58e+18,hiduplah engkau dengankuuuhiihiihiiiidooor baswedan bocorkan isi pertemuan dengan panglima tni bahas masa depan,dukungan
1.58e+18,anies baswedan orang baik harus mau masuk politikindonesiamemanggilanies aniespresiden2024,tidak mendukung
1.58e+18, itu cfd nebeng aja anies,tidak mendukung
1.58e+18, pura pura bahagia itu menyakitkan ,dukungan
1.58e+18,hadiah dari untuk anies baswedan yg telah berlaku adil terhadap seluruh masyarakat selama menjadi gubernur,dukungan
1.58e+18,forum kabah membangun siap bawa anies baswedan capres 2024 pimpin perubahan indonesia ,dukungan
1.58e+18,dari papua khusus bertemu anies di acara perpisahananies baswedan bukan hanya milik jakarta tapi indonesia ,tidak mendukung
1.58e+18,terimakasih pak anies baswedannct ballondor gavijin x coldplay luna semoga 2025 ,dukungan
1.58e+18, katong org timur khususnya di ntt siap mendukung bpk anies baswedan jadi presiden,tidak mendukung
1.58e+18,kamhar lakumani sebut anies baswedan sudah penuhi janji kampanye tanpa masuk goronggorong,dukungan
1.58e+18,bosen ga sahabat klo yang di post prestasi halte megah bundaran hi karya anies baswedan ,dukungan
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18,tidak ringan permasalahan di jakarta sangat kompleks sekali tapi bapak anies bisa menyelesaikan ujar mendag tito kar,tidak mendukung
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18,   robotnya manasudah bertelur belumada musibah dikandangin ae,tidak mendukung
1.58e+18, wow ada babilungeh,dukungan
1.58e+18,ketum partai gerindra prabowo subianto memiliki elektabilitas tembus di angka 318 meninggalkan gubernur jawa tengah ganjar pranowo 204 dan gubernur dki jakarta anies baswedan 117 mending prabowo dekade08,tidak mendukung
1.58e+18, wahhhaneksasi itu ,tidak mendukung
1.58e+18,jika memang ini di lakukan untuk menjatuhkan pak abis baswedansungguh ini perbuatan iblis yg menyengsarakan manusiakarena dampaknya menjadi bencana bagi bnyk orang ,dukungan
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,janji anies baswedan menjadi jancukkepulauan bangka belitunganiesnasdemout tenggelamkannasdem tenggelamkananiesnas,dukungan
1.58e+18,bapak christoforus rea tokoh ummat katolik namanya dicatut untuk gelar bapak toleransi beragama unt anies baswedandia,netral
1.58e+18,partai koalisi pemerintah 82 suaranya di parlemen dari 7 partai saat pencapresan tak mau bersatu mereka ingin sendiri,dukungan
1.58e+18,ratusan nelayan di indramayu deklarasi dukung anies baswedan presiden 2024 1610 ,tidak mendukung
1.58e+18,ini sangat memalukan tidak bertanggung jawab kata gilbert ,tidak mendukung
1.58e+18, berapa milyar lagi tu beli piagam oleh sih abut dia tau kalau selama ini dia bapak i politik indentitas makanya segala cara dilakukan untuk membersihkan namanya,dukungan
1.58e+18,anies baswedan orang baik harus mau masuk politikindonesiamemanggilanies aniespresiden2024,tidak mendukung
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18,memalukan niat anies baswedan mau perpisahan malah dimaki masyarakatkepulauan bangka belitunganiesnasdemout tenggel,dukungan
1.58e+18,inilah toleransi semu ala anies baswedan mencatut nama org dan memalsukan tandatangan utk sbuah piagam mohon bantu viralk,dukungan
1.58e+18, good morningmet pagizao an ,tidak mendukung
1.58e+18,sejak kemarin anies baswedan bukan lagi gubernur indonesiaanies baswedan telah menjelma menjadi gubernur duniaindo,tidak mendukung
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18, masih percaya sama penghargaan yang diterima wan ambruk kalo kadrun sih pasti percaya aja kan seiman ,tidak mendukung
1.58e+18,anies baswedan dilepas lautan manusia sebelum anies berpidato ariza patria berpidato anies ajak warga untuk menyanyi bers,dukungan
1.58e+18,deklarasi dukungan terhadap anies baswedan sebagai bakal calon capres di pilpres 2024 oleh para nelayan pantura ,dukungan
1.58e+18, cebong benar2 panik luar biasa ini baru di jakartadaerah2 lain semakin menggeliat amp merajalela mendukung pak anies baswedan ,dukungan
1.58e+18, apa yg bisa di banggakan dari aniessebagus apa pun anies hanya akan membuat ke gaduhan karena politik identitas tidak bisa lepas dari dirunyaanies dikelilingi ormas radikal dan premanisme juga oligarki itu realjadi alangkah bodohnya kita mempertaruhkan nkri,tidak mendukung
1.58e+18, itu sih cm alasan krn faktanya tidak ada satupun masjid yg dibangun masa kalah sm gubernur kafir siiiih hadeuuh ,tidak mendukung
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,ini di pusat kota semarang jawa tengah sekumpulan warga mendukung anies baswedan previous mayor of jakarta untuk menja,tidak mendukung
1.58e+18,dimaki pendemo di depan muka anies baswedan dipuji warganet trending,tidak mendukung
1.58e+18,bersepeda dari rumah anies baswedan tiba di balai kota disambut ribuan massa ,tidak mendukung
1.58e+18, namanya politik bego gak ada yg abadi tergantung kepentingan nasdrun dan pd bakal nyungsep mendukung capres didukung hti fpi dan mantan napiter paham li,dukungan
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18, penjilat anies akan eksploitas apa saja apkh tega anies membiarkan,dukungan
1.58e+18,rakyat tahu mana pemimpin yg baik jujur amanah tidak memperkaya diri sendiri dan berpihak pada rakyat kecilsaya,tidak mendukung
1.58e+18, caiirrr dulu ama ps skrg ama ab maju tak gentar membela yg bayaaaarrr,tidak mendukung
1.58e+18,sejak kemarin anies baswedan bukan lagi gubernur indonesiaanies baswedan telah menjelma menjadi gubernur duniaindo,tidak mendukung
1.58e+18,toleransi semu dan palsu ala anies baswedan mncatut nama org dan palsukan tandatangan utk sbuah piagam palsu nan tengikv,dukungan
1.58e+18,anies baswedan duduk bareng elite parpol pks kami makin erat dan cocok ,dukungan
1.58e+18, bedalah yang satu dipilih rakyat yg satunya lg di tunjuk cukong,dukungan
1.58e+18,ucapan terima kasih satriadi gunawan selaku kepala dinas penanggulangan kebakaran dan penyelamatan provinsi dki jakarta k,dukungan
1.58e+18, radikalisme anti pancasila nggk mungkin di lawan anies baswedan malah di lindungi ko anies gelontorkan hibah buat ormas 4t lebih wadaaaaau,dukungan
1.58e+18,  anjing menggonggong anies baswedan presiden ri 2024 penyelamat bangsa indonesia,dukungan
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,maksud nya menyelesaikan jabatan tanpa di kriminalisasi gtu d ,tidak mendukung
1.58e+18,sinyal buat koalisi ak2412 oktoober 2022jenderal andika perkasa saya belum pernah ketemu blm komunikasi14 oktober 20,tidak mendukung
1.58e+18,partai koalisi pemerintah 82 suaranya di parlemen dari 7 partai saat pencapresan tak mau bersatu mereka ingin sendiri,dukungan
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,anies baswedan dilepas lautan manusia sebelum anies berpidato ariza patria berpidato anies ajak warga untuk menyanyi bers,dukungan
1.58e+18,tgl 30 oktober silahkan merapat ke yogyakarta,dukungan
1.58e+18,partai koalisi pemerintah 82 suaranya di parlemen dari 7 partai saat pencapresan tak mau bersatu mereka ingin sendiri,dukungan
1.58e+18, masak sampah cuitan lue yg sampah isinya cuma menghujat pengkritik kau jawab dongkenapa adapanggung kenapa ada pengerahan massa kenapa ada bagi2 nasi bungkus kenapa lainnya drun belum berkuasa aja kau caci maki pengkritikdasar kadrun kurab kau,tidak mendukung
1.58e+18, wkwkw rombongan pki yg benci pak anies baswedan presiden 2024 penyelamat bangsa mulai edit dan bully beliau utk adu domba,dukungan
1.58e+18, pks pd masih malu2 kucing keleus  gimana ceritanya saat ini pks ada 3 nama cawapres sementara pd 1 nama cawapres masih ngarep capres ,dukungan
1.58e+18, tertarik berkuasa dan memanfaatkan orang yang ambisius tapi ga bisa kerja,dukungan
1.58e+18,mengembalikan balaikota seperti masa masa jahiliyah sebelum rezim anies baswedan dasarnya tidak bisa diajak maju dan,tidak mendukung
1.58e+18,video ini hanya untuk orang yang belum tahu prestasi gubernur dki jakarta bang anies baswedan ,tidak mendukung
1.58e+18,ratusan nelayan di indramayu deklarasi dukung anies baswedan presiden 2024 1610 ,tidak mendukung
1.58e+18,foto gubernur dki jakarta anies baswedan menghadiri acara perpisahannya di balai kota jakarta di atas panggung anies meny,dukungan
1.58e+18,anies baswedan ungkap 3 kriteria sosok cawapresnnya ,dukungan
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18,bukan di atas jep mewah beliau hanya bersepeda barakallah kami akan antar pak anies baswedan menuju ri1 ,dukungan
1.58e+18,partai koalisi pemerintah 82 suaranya di parlemen dari 7 partai saat pencapresan tak mau bersatu mereka ingin sendiri,dukungan
1.58e+18,anies baswedan dilepas lautan manusia sebelum anies berpidato ariza patria berpidato anies ajak warga untuk menyanyi bers,dukungan
1.58e+18,forum relawan pendukung anies baswedan di sulawesi tengah sulteng menyatakan kesiapannya dalam memenangkan anies baswedan pada pemilihan presiden tahun 2024 ,netral
1.58e+18, hebat eonya,dukungan
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18,sinyal buat koalisi ak2412 oktoober 2022jenderal andika perkasa saya belum pernah ketemu blm komunikasi14 oktober 20,tidak mendukung
1.58e+18,pmi kok ikut ikutan main politik galang dukungan anies baswedan siapa ini dalangnya apakah dana pmi untuk kegiatan po,dukungan
1.58e+18,foto gubernur dki jakarta anies baswedan menghadiri acara perpisahannya di balai kota jakarta di atas panggung anies meny,dukungan
1.58e+18,the nex president sukses selalu pak anies rasyid baswedan pemimpin masa depan ,tidak mendukung
1.58e+18, siapp terimkaskh min,dukungan
1.58e+18,indonesiamemanggil 5 tahun anies baswedan memimpin dki jakarta dibanding dengan periode sebelumnya makalebih baikretwee,netral
1.58e+18, lucuan mana sama ini ,tidak mendukung
1.58e+18, pantasan monyet sdh ketakutan duluan dan merasa pasti kalah dr anies baswedan di pilpres 2024 ternyata anies sangat populer di negeri ini ,dukungan
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan jokowi gubernur cebong wuhan rektor ferdy sambo amanda zahra gavi semoga 2025 world war indonesiamemanggil ballondor 2024goodbyepdip jkwingkarjanji aniespresiden2024 ,tidak mendukung
1.58e+18,forum relawan pendukung anies baswedan di sulawesi tengah sulteng menyatakan kesiapannya dalam memenangkan anies baswedan pada pemilihan presiden tahun 2024 ,netral
1.58e+18, bagi rata kuponnya ,dukungan
1.58e+18, dengki,dukungan
1.58e+18,ini di pusat kota semarang jawa tengah sekumpulan warga mendukung anies baswedan previous mayor of jakarta untuk menja,tidak mendukung
1.58e+18, ada yang mau koment silahkan ,dukungan
1.58e+18,ratusan nelayan di indramayu deklarasi dukung anies baswedan presiden 2024 1610 ,tidak mendukung
1.58e+18,relawan jarnas di seluruh indonesia bergerak dan bergembira menyambut purna tugas anies baswedan sbg gubernur jakarta dan si,dukungan
1.58e+18,gelar acara dukungan warga jateng ingin merasakan dipimpin anies baswedan,netral
1.58e+18,hanya berharap pada pak anies baswedan semoga indonesiadi pimpin sama orang yang shalih yang cerdas yang negara,dukungan
1.58e+18,aktivis anies baswedan jadikan jakarta maju seperti kota di eropa ,dukungan
1.58e+18,dekati andika perkasa anies baswedan ternyata kirimkan sinyal perlawanan ,dukungan
1.58e+18,bapak christoforus rea tokoh ummat katolik namanya dicatut untuk gelar bapak toleransi beragama unt anies baswedandia,netral
1.58e+18,partai koalisi pemerintah 82 suaranya di parlemen dari 7 partai saat pencapresan tak mau bersatu mereka ingin sendiri,dukungan
